maturity_rating,episodes_title,url,viewable_runtime,is_movie,provider_original,series_source_id,source_id,original_language,bot_country,provider_release_date,provider_cease_date,bot_system,offer_type,episode_url,series_title,series_url,episode_number,season_number
TV-PG,The Sniffing Accountant,\/shows\/seinfeld\/season-5\/episode-4\/the-sniffing-accountant,1231.9307,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/Seinfeld-Logo-900x360.png,332142,336415,en,US,2020-05-07T17:00:00+00:00,2020-05-14T16:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/seinfeld\/season-5\/episode-4\/the-sniffing-accountant,Seinfeld,http:\/\/www.tbs.com\/shows\/seinfeld,4,5
TV-14,The One Where Nana Dies Twice,\/shows\/friends\/season-1\/episode-8\/the-one-where-nana-dies-twice,1232.5647,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/08\/Friends-Logo-900x360.png,322296,338615,en,US,2020-05-04T08:00:00+00:00,2020-05-11T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/friends\/season-1\/episode-8\/the-one-where-nana-dies-twice,Friends,http:\/\/www.tbs.com\/shows\/friends,8,1
TV-PG,The One With Mrs. Bing ,\/shows\/friends\/season-1\/episode-11\/the-one-with-mrs-bing,1233.1653,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/08\/Friends-Logo-900x360.png,322296,338618,en,US,2020-05-04T08:00:00+00:00,2020-05-11T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/friends\/season-1\/episode-11\/the-one-with-mrs-bing,Friends,http:\/\/www.tbs.com\/shows\/friends,11,1
TV-PG,The One With The Two Parties ,\/shows\/friends\/season-2\/episode-22\/the-one-with-the-two-parties,1232.6981,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/08\/Friends-Logo-900x360.png,322296,338653,en,US,2020-05-04T08:00:00+00:00,2020-05-11T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/friends\/season-2\/episode-22\/the-one-with-the-two-parties,Friends,http:\/\/www.tbs.com\/shows\/friends,22,2
TV-14,The One With The Cuffs ,\/shows\/friends\/season-4\/episode-3\/the-one-with-the-cuffs,1232.3978,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/08\/Friends-Logo-900x360.png,322296,338686,en,US,2020-05-04T08:00:00+00:00,2020-05-11T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/friends\/season-4\/episode-3\/the-one-with-the-cuffs,Friends,http:\/\/www.tbs.com\/shows\/friends,3,4
TV-PG,The One With The Baby Shower ,\/shows\/friends\/season-8\/episode-20\/the-one-with-the-baby-shower,1232.598,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/08\/Friends-Logo-900x360.png,322296,431373,en,US,2020-05-04T08:00:00+00:00,2020-05-11T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/friends\/season-8\/episode-20\/the-one-with-the-baby-shower,Friends,http:\/\/www.tbs.com\/shows\/friends,20,8
TV-14,Death Has a Shadow,\/shows\/family-guy\/season-1\/episode-1\/death-has-a-shadow,1232.7982,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/08\/FamilyGuy-Logo-900x360.png,440990,440991,en,US,2020-05-07T08:00:00+00:00,2020-05-14T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/family-guy\/season-1\/episode-1\/death-has-a-shadow,Family Guy,http:\/\/www.tbs.com\/shows\/family-guy,1,1
TV-14,Mind Over Murder,\/shows\/family-guy\/season-1\/episode-4\/mind-over-murder,1280.7127,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/08\/FamilyGuy-Logo-900x360.png,440990,440994,en,US,2020-05-07T08:00:00+00:00,2020-05-14T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/family-guy\/season-1\/episode-4\/mind-over-murder,Family Guy,http:\/\/www.tbs.com\/shows\/family-guy,4,1
TV-14,Stewie Loves Lois,\/shows\/family-guy\/season-5\/episode-1\/stewie-loves-lois,1232.4312,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/08\/FamilyGuy-Logo-900x360.png,440990,638932,en,US,2020-05-07T08:00:00+00:00,2020-05-14T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/family-guy\/season-5\/episode-1\/stewie-loves-lois,Family Guy,http:\/\/www.tbs.com\/shows\/family-guy,1,5
TV-14,Stewie Kills Lois,\/shows\/family-guy\/season-6\/episode-4\/stewie-kills-lois,1232.6315,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/08\/FamilyGuy-Logo-900x360.png,440990,666744,en,US,2020-05-07T08:00:00+00:00,2020-05-14T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/family-guy\/season-6\/episode-4\/stewie-kills-lois,Family Guy,http:\/\/www.tbs.com\/shows\/family-guy,4,6
TV-14,Lois Kills Stewie,\/shows\/family-guy\/season-6\/episode-5\/lois-kills-stewie,1232.0308,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/08\/FamilyGuy-Logo-900x360.png,440990,652690,en,US,2020-05-07T08:00:00+00:00,2020-05-14T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/family-guy\/season-6\/episode-5\/lois-kills-stewie,Family Guy,http:\/\/www.tbs.com\/shows\/family-guy,5,6
TV-14,Lois Comes Out of Her Shell,\/shows\/family-guy\/season-11\/episode-6\/lois-comes-out-of-her-shell,1232.5646,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/08\/FamilyGuy-Logo-900x360.png,440990,809249,en,US,2020-05-07T08:00:00+00:00,2020-05-14T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/family-guy\/season-11\/episode-6\/lois-comes-out-of-her-shell,Family Guy,http:\/\/www.tbs.com\/shows\/family-guy,6,11
TV-14,Call Girl,\/shows\/family-guy\/season-11\/episode-14\/call-girl,1230.696,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/08\/FamilyGuy-Logo-900x360.png,440990,809256,en,US,2020-05-07T08:00:00+00:00,2020-05-14T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/family-guy\/season-11\/episode-14\/call-girl,Family Guy,http:\/\/www.tbs.com\/shows\/family-guy,14,11
TV-14,Quagmire's Mom,\/shows\/family-guy\/season-13\/episode-10\/quagmires-mom,1227.2593,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/08\/FamilyGuy-Logo-900x360.png,440990,809292,en,US,2020-05-07T08:00:00+00:00,2020-05-14T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/family-guy\/season-13\/episode-10\/quagmires-mom,Family Guy,http:\/\/www.tbs.com\/shows\/family-guy,10,13
TV-14,Death Has a Shadow,\/shows\/family-guy\/season-1\/episode-1\/death-has-a-shadow,1232.7982,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/08\/FamilyGuy-Logo-900x360.png,440990,440991,en,US,2020-05-07T08:00:00+00:00,2020-05-14T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/family-guy\/season-1\/episode-1\/death-has-a-shadow,Family Guy,http:\/\/www.tbs.com\/shows\/family-guy,1,1
TV-14,Mind Over Murder,\/shows\/family-guy\/season-1\/episode-4\/mind-over-murder,1280.7127,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/08\/FamilyGuy-Logo-900x360.png,440990,440994,en,US,2020-05-07T08:00:00+00:00,2020-05-14T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/family-guy\/season-1\/episode-4\/mind-over-murder,Family Guy,http:\/\/www.tbs.com\/shows\/family-guy,4,1
TV-14,Stewie Loves Lois,\/shows\/family-guy\/season-5\/episode-1\/stewie-loves-lois,1232.4312,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/08\/FamilyGuy-Logo-900x360.png,440990,638932,en,US,2020-05-07T08:00:00+00:00,2020-05-14T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/family-guy\/season-5\/episode-1\/stewie-loves-lois,Family Guy,http:\/\/www.tbs.com\/shows\/family-guy,1,5
TV-14,Stewie Kills Lois,\/shows\/family-guy\/season-6\/episode-4\/stewie-kills-lois,1232.6315,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/08\/FamilyGuy-Logo-900x360.png,440990,666744,en,US,2020-05-07T08:00:00+00:00,2020-05-14T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/family-guy\/season-6\/episode-4\/stewie-kills-lois,Family Guy,http:\/\/www.tbs.com\/shows\/family-guy,4,6
TV-14,Lois Kills Stewie,\/shows\/family-guy\/season-6\/episode-5\/lois-kills-stewie,1232.0308,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/08\/FamilyGuy-Logo-900x360.png,440990,652690,en,US,2020-05-07T08:00:00+00:00,2020-05-14T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/family-guy\/season-6\/episode-5\/lois-kills-stewie,Family Guy,http:\/\/www.tbs.com\/shows\/family-guy,5,6
TV-14,Lois Comes Out of Her Shell,\/shows\/family-guy\/season-11\/episode-6\/lois-comes-out-of-her-shell,1232.5646,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/08\/FamilyGuy-Logo-900x360.png,440990,809249,en,US,2020-05-07T08:00:00+00:00,2020-05-14T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/family-guy\/season-11\/episode-6\/lois-comes-out-of-her-shell,Family Guy,http:\/\/www.tbs.com\/shows\/family-guy,6,11
TV-14,Call Girl,\/shows\/family-guy\/season-11\/episode-14\/call-girl,1230.696,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/08\/FamilyGuy-Logo-900x360.png,440990,809256,en,US,2020-05-07T08:00:00+00:00,2020-05-14T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/family-guy\/season-11\/episode-14\/call-girl,Family Guy,http:\/\/www.tbs.com\/shows\/family-guy,14,11
TV-14,Quagmire's Mom,\/shows\/family-guy\/season-13\/episode-10\/quagmires-mom,1227.2593,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/08\/FamilyGuy-Logo-900x360.png,440990,809292,en,US,2020-05-07T08:00:00+00:00,2020-05-14T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/family-guy\/season-13\/episode-10\/quagmires-mom,Family Guy,http:\/\/www.tbs.com\/shows\/family-guy,10,13
TV-14,The One Where Nana Dies Twice,\/shows\/friends\/season-1\/episode-8\/the-one-where-nana-dies-twice,1232.5647,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/08\/Friends-Logo-900x360.png,322296,338615,en,US,2020-05-04T08:00:00+00:00,2020-05-11T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/friends\/season-1\/episode-8\/the-one-where-nana-dies-twice,Friends,http:\/\/www.tbs.com\/shows\/friends,8,1
TV-PG,The One With Mrs. Bing ,\/shows\/friends\/season-1\/episode-11\/the-one-with-mrs-bing,1233.1653,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/08\/Friends-Logo-900x360.png,322296,338618,en,US,2020-05-04T08:00:00+00:00,2020-05-11T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/friends\/season-1\/episode-11\/the-one-with-mrs-bing,Friends,http:\/\/www.tbs.com\/shows\/friends,11,1
TV-PG,The One With The Two Parties ,\/shows\/friends\/season-2\/episode-22\/the-one-with-the-two-parties,1232.6981,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/08\/Friends-Logo-900x360.png,322296,338653,en,US,2020-05-04T08:00:00+00:00,2020-05-11T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/friends\/season-2\/episode-22\/the-one-with-the-two-parties,Friends,http:\/\/www.tbs.com\/shows\/friends,22,2
TV-14,The One With The Cuffs ,\/shows\/friends\/season-4\/episode-3\/the-one-with-the-cuffs,1232.3978,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/08\/Friends-Logo-900x360.png,322296,338686,en,US,2020-05-04T08:00:00+00:00,2020-05-11T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/friends\/season-4\/episode-3\/the-one-with-the-cuffs,Friends,http:\/\/www.tbs.com\/shows\/friends,3,4
TV-PG,The One With The Baby Shower ,\/shows\/friends\/season-8\/episode-20\/the-one-with-the-baby-shower,1232.598,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/08\/Friends-Logo-900x360.png,322296,431373,en,US,2020-05-04T08:00:00+00:00,2020-05-11T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/friends\/season-8\/episode-20\/the-one-with-the-baby-shower,Friends,http:\/\/www.tbs.com\/shows\/friends,20,8
TV-14,Conan Without Borders: Italy,\/shows\/conan\/season-8\/episode-58\/conan-without-borders-italy,2525.0559,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/01\/teamcocopresentsconan-logooriginalv3-900x360_720.png,803139,2134500,en,US,2020-05-01T08:00:00+00:00,2021-01-01T09:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-8\/episode-58\/conan-without-borders-italy,Conan,http:\/\/www.tbs.com\/shows\/conan,58,8
TV-14,Conan Without Borders: Japan,\/shows\/conan\/season-8\/episode-117\/conan-without-borders-japan,2523.5877,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/01\/teamcocopresentsconan-logooriginalv3-900x360_720.png,803139,2159787,en,US,2020-05-01T08:00:00+00:00,2021-01-01T09:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-8\/episode-117\/conan-without-borders-japan,Conan,http:\/\/www.tbs.com\/shows\/conan,117,8
TV-14,Conan Without Borders: Australia,\/shows\/conan\/season-9\/episode-38\/conan-without-borders-australia,2524.7555,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/01\/teamcocopresentsconan-logooriginalv3-900x360_720.png,803139,2174572,en,US,2020-05-01T08:00:00+00:00,2021-01-01T09:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-9\/episode-38\/conan-without-borders-australia,Conan,http:\/\/www.tbs.com\/shows\/conan,38,9
TV-14,Conan Without Borders: Greenland,\/shows\/conan\/season-9\/episode-82\/conan-without-borders-greenland,2527.158,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/01\/teamcocopresentsconan-logooriginalv3-900x360_720.png,803139,2174616,en,US,2020-05-01T08:00:00+00:00,2021-01-01T09:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-9\/episode-82\/conan-without-borders-greenland,Conan,http:\/\/www.tbs.com\/shows\/conan,82,9
TV-14,Conan Without Borders: Ghana,\/shows\/conan\/season-9\/episode-102\/conan-without-borders-ghana,2586.0501,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/01\/teamcocopresentsconan-logooriginalv3-900x360_720.png,803139,2174636,en,US,2020-05-01T08:00:00+00:00,2021-01-01T09:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-9\/episode-102\/conan-without-borders-ghana,Conan,http:\/\/www.tbs.com\/shows\/conan,102,9
TV-14,"April 23, 2020",\/shows\/conan\/season-10\/episode-48\/april-23-2020,1261.6938,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/01\/teamcocopresentsconan-logooriginalv3-900x360_720.png,803139,2213693,en,US,2020-04-24T13:30:00+00:00,2020-05-09T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-48\/april-23-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,48,10
TV-14,"April 27, 2020",\/shows\/conan\/season-10\/episode-49\/april-27-2020,1261.3267,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/01\/teamcocopresentsconan-logooriginalv3-900x360_720.png,803139,2213694,en,US,2020-04-28T13:30:00+00:00,2020-05-13T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-49\/april-27-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,49,10
TV-14,"April 28, 2020",\/shows\/conan\/season-10\/episode-50\/april-28-2020,1262.0275,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/01\/teamcocopresentsconan-logooriginalv3-900x360_720.png,803139,2213695,en,US,2020-04-29T13:30:00+00:00,2020-05-14T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-50\/april-28-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,50,10
TV-14,"April 29, 2020",\/shows\/conan\/season-10\/episode-51\/april-29-2020,1261.3935,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/01\/teamcocopresentsconan-logooriginalv3-900x360_720.png,803139,2213696,en,US,2020-04-30T13:30:00+00:00,2020-05-15T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-51\/april-29-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,51,10
TV-14,"April 30, 2020",\/shows\/conan\/season-10\/episode-52\/april-30-2020,1261.3935,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/01\/teamcocopresentsconan-logooriginalv3-900x360_720.png,803139,2213697,en,US,2020-05-01T13:30:00+00:00,2020-05-16T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-52\/april-30-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,52,10
TV-14,"May 4, 2020",\/shows\/conan\/season-10\/episode-53\/may-4-2020,1261.627,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/01\/teamcocopresentsconan-logooriginalv3-900x360_720.png,803139,2213698,en,US,2020-05-05T13:30:00+00:00,2020-05-20T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-53\/may-4-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,53,10
TV-14,"May 5, 2020",\/shows\/conan\/season-10\/episode-54\/may-5-2020,1261.6937,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/01\/teamcocopresentsconan-logooriginalv3-900x360_720.png,803139,2213699,en,US,2020-05-06T13:30:00+00:00,2020-05-21T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-54\/may-5-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,54,10
TV-14,"May 6, 2020",\/shows\/conan\/season-10\/episode-55\/may-6-2020,1261.7605,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/01\/teamcocopresentsconan-logooriginalv3-900x360_720.png,803139,2213700,en,US,2020-05-07T13:30:00+00:00,2020-05-22T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-55\/may-6-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,55,10
TV-14,The One Where Nana Dies Twice,\/shows\/friends\/season-1\/episode-8\/the-one-where-nana-dies-twice,1232.5647,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/08\/Friends-Logo-900x360.png,322296,338615,en,US,2020-05-04T08:00:00+00:00,2020-05-11T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/friends\/season-1\/episode-8\/the-one-where-nana-dies-twice,Friends,http:\/\/www.tbs.com\/shows\/friends,8,1
TV-PG,The One With Mrs. Bing ,\/shows\/friends\/season-1\/episode-11\/the-one-with-mrs-bing,1233.1653,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/08\/Friends-Logo-900x360.png,322296,338618,en,US,2020-05-04T08:00:00+00:00,2020-05-11T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/friends\/season-1\/episode-11\/the-one-with-mrs-bing,Friends,http:\/\/www.tbs.com\/shows\/friends,11,1
TV-PG,The One With The Two Parties ,\/shows\/friends\/season-2\/episode-22\/the-one-with-the-two-parties,1232.6981,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/08\/Friends-Logo-900x360.png,322296,338653,en,US,2020-05-04T08:00:00+00:00,2020-05-11T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/friends\/season-2\/episode-22\/the-one-with-the-two-parties,Friends,http:\/\/www.tbs.com\/shows\/friends,22,2
TV-14,The One With The Cuffs ,\/shows\/friends\/season-4\/episode-3\/the-one-with-the-cuffs,1232.3978,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/08\/Friends-Logo-900x360.png,322296,338686,en,US,2020-05-04T08:00:00+00:00,2020-05-11T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/friends\/season-4\/episode-3\/the-one-with-the-cuffs,Friends,http:\/\/www.tbs.com\/shows\/friends,3,4
TV-PG,The One With The Baby Shower ,\/shows\/friends\/season-8\/episode-20\/the-one-with-the-baby-shower,1232.598,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/08\/Friends-Logo-900x360.png,322296,431373,en,US,2020-05-04T08:00:00+00:00,2020-05-11T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/friends\/season-8\/episode-20\/the-one-with-the-baby-shower,Friends,http:\/\/www.tbs.com\/shows\/friends,20,8
TV-14,Conan Without Borders: Italy,\/shows\/conan\/season-8\/episode-58\/conan-without-borders-italy,2525.0559,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/01\/teamcocopresentsconan-logooriginalv3-900x360_720.png,803139,2134500,en,US,2020-05-01T08:00:00+00:00,2021-01-01T09:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-8\/episode-58\/conan-without-borders-italy,Conan,http:\/\/www.tbs.com\/shows\/conan,58,8
TV-14,Conan Without Borders: Japan,\/shows\/conan\/season-8\/episode-117\/conan-without-borders-japan,2523.5877,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/01\/teamcocopresentsconan-logooriginalv3-900x360_720.png,803139,2159787,en,US,2020-05-01T08:00:00+00:00,2021-01-01T09:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-8\/episode-117\/conan-without-borders-japan,Conan,http:\/\/www.tbs.com\/shows\/conan,117,8
TV-14,Conan Without Borders: Australia,\/shows\/conan\/season-9\/episode-38\/conan-without-borders-australia,2524.7555,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/01\/teamcocopresentsconan-logooriginalv3-900x360_720.png,803139,2174572,en,US,2020-05-01T08:00:00+00:00,2021-01-01T09:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-9\/episode-38\/conan-without-borders-australia,Conan,http:\/\/www.tbs.com\/shows\/conan,38,9
TV-14,Conan Without Borders: Greenland,\/shows\/conan\/season-9\/episode-82\/conan-without-borders-greenland,2527.158,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/01\/teamcocopresentsconan-logooriginalv3-900x360_720.png,803139,2174616,en,US,2020-05-01T08:00:00+00:00,2021-01-01T09:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-9\/episode-82\/conan-without-borders-greenland,Conan,http:\/\/www.tbs.com\/shows\/conan,82,9
TV-14,Conan Without Borders: Ghana,\/shows\/conan\/season-9\/episode-102\/conan-without-borders-ghana,2586.0501,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/01\/teamcocopresentsconan-logooriginalv3-900x360_720.png,803139,2174636,en,US,2020-05-01T08:00:00+00:00,2021-01-01T09:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-9\/episode-102\/conan-without-borders-ghana,Conan,http:\/\/www.tbs.com\/shows\/conan,102,9
TV-14,"April 23, 2020",\/shows\/conan\/season-10\/episode-48\/april-23-2020,1261.6938,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/01\/teamcocopresentsconan-logooriginalv3-900x360_720.png,803139,2213693,en,US,2020-04-24T13:30:00+00:00,2020-05-09T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-48\/april-23-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,48,10
TV-14,"April 27, 2020",\/shows\/conan\/season-10\/episode-49\/april-27-2020,1261.3267,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/01\/teamcocopresentsconan-logooriginalv3-900x360_720.png,803139,2213694,en,US,2020-04-28T13:30:00+00:00,2020-05-13T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-49\/april-27-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,49,10
TV-14,"April 28, 2020",\/shows\/conan\/season-10\/episode-50\/april-28-2020,1262.0275,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/01\/teamcocopresentsconan-logooriginalv3-900x360_720.png,803139,2213695,en,US,2020-04-29T13:30:00+00:00,2020-05-14T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-50\/april-28-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,50,10
TV-14,"April 29, 2020",\/shows\/conan\/season-10\/episode-51\/april-29-2020,1261.3935,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/01\/teamcocopresentsconan-logooriginalv3-900x360_720.png,803139,2213696,en,US,2020-04-30T13:30:00+00:00,2020-05-15T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-51\/april-29-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,51,10
TV-14,"April 30, 2020",\/shows\/conan\/season-10\/episode-52\/april-30-2020,1261.3935,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/01\/teamcocopresentsconan-logooriginalv3-900x360_720.png,803139,2213697,en,US,2020-05-01T13:30:00+00:00,2020-05-16T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-52\/april-30-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,52,10
TV-14,"May 4, 2020",\/shows\/conan\/season-10\/episode-53\/may-4-2020,1261.627,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/01\/teamcocopresentsconan-logooriginalv3-900x360_720.png,803139,2213698,en,US,2020-05-05T13:30:00+00:00,2020-05-20T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-53\/may-4-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,53,10
TV-14,"May 5, 2020",\/shows\/conan\/season-10\/episode-54\/may-5-2020,1261.6937,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/01\/teamcocopresentsconan-logooriginalv3-900x360_720.png,803139,2213699,en,US,2020-05-06T13:30:00+00:00,2020-05-21T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-54\/may-5-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,54,10
TV-14,"May 6, 2020",\/shows\/conan\/season-10\/episode-55\/may-6-2020,1261.7605,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2019\/01\/teamcocopresentsconan-logooriginalv3-900x360_720.png,803139,2213700,en,US,2020-05-07T13:30:00+00:00,2020-05-22T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-55\/may-6-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,55,10
